controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
Pa0.05,292.8522689957185,119736.7824843531,98.03377629138342,543.4287261546434,26.07142857142857,7338.197497839822,482.1525645363612,30325.990554214302,92,57,38.04347826086957,1.9721841443855346,0.7894736842105263,21.052631578947366,26.08695652173913,2291.670421922855,6.856879703655904,4.765558992977209,5.729696894576325,61.95652173913043,38.04347826086957,78.94736842105263,64.13043478260869,0.8356128650647617,0.9358043335824973,0.3059282354060955,5.4188063608729085,3488.0683425288357,1196.3979206059807,20260005
Pa0.02,292.55362161306454,118986.44288720419,98.03442996300103,543.42872615465,26.07142857142857,7335.687326934398,484.5411646510904,30249.107777904803,92,52,43.47826086956522,2.0769349296373565,0.7692307692307693,23.076923076923077,27.173913043478258,2165.9176266397994,6.856879703655904,4.33495171927809,5.694350511827425,56.52173913043478,43.47826086956522,76.92307692307693,64.13043478260869,0.830457986420755,0.9398016375684168,0.2609569947205157,5.41880941267499,3186.445873850387,1020.5282472105881,20260005
B6r0.00,292.4452088095594,119242.00689148724,97.37510551957975,552.4678282832815,130.35714285714283,21383.556209471983,483.89925035216663,29406.151383707536,92,92,0.0,1.5581360084189888,0.75,25.0,0.0,2872.9760909179945,7.599725271487137,7.599725271487137,6.945306299646466,100.0,0.0,75.0,75.0,0.9138891277694026,0.9138891277694026,0.6544189718406735,4.6264168838122774,5432.221712937771,2559.245622019777,20260007
B6r0.05,294.5146519036368,119544.14615001998,95.23123689589748,563.6655514599904,139.04761904761904,23277.395525914097,489.133735360816,29208.780025732518,92,92,0.0,1.62117635411112,0.8369565217391305,16.304347826086957,0.0,3376.516194090717,7.599725271487137,7.599725271487137,7.052605560596512,100.0,0.0,83.69565217391305,83.69565217391305,0.9280079619531347,0.9280079619531347,0.547119710890626,4.969173529583747,5516.145063466557,2139.628869375841,20260007
B6r0.10,296.60661137436347,119788.11582813287,92.96037164983434,551.0156298534087,139.04761904761904,26352.59955608133,496.31010155168065,28819.428347705496,92,92,0.0,1.6851958677270258,0.8586956521739131,14.130434782608695,0.0,3407.1015870677165,7.599725271487137,7.599725271487137,7.059122995934077,100.0,0.0,85.86956521739131,85.86956521739131,0.9288655502349135,0.9288655502349135,0.5406022755530613,5.361112165242764,5521.242628962724,2114.141041895007,20260007
B6r0.20,299.6392246289314,120238.66387542454,88.9979521107469,525.7156508343761,156.42857142857142,33173.02193017504,512.6515149262876,28275.179609456038,92,92,0.0,1.7864874290502102,0.8695652173913043,13.043478260869565,0.0,3452.3824184912387,7.599725271487137,7.599725271487137,7.068771879342438,100.0,0.0,86.95652173913044,86.95652173913044,0.930135186052482,0.930135186052482,0.5309533921447003,6.108599883493602,5528.789434199977,2076.4070157087385,20260007
B6r0.30,299.8686415722776,119980.6943968155,87.01170399576266,500.41567312192575,182.5,40812.80090585295,535.1794995377073,27826.747976712315,92,92,0.0,1.8749934469947018,0.8478260869565217,15.217391304347828,0.0,3382.883619735155,7.599725271487137,7.599725271487137,7.053962394067169,100.0,0.0,84.78260869565217,84.78260869565217,0.9281864991268071,0.9281864991268071,0.5457628774199694,6.737130396756688,5517.206301073964,2134.322681338809,20260007
B6r0.40,299.1905315625005,119016.54199327384,85.008693680209,475.11538539253536,234.6428571428571,49935.88038164014,549.8578767905752,26838.292485960916,92,92,0.0,1.926894963623796,0.8369565217391305,16.304347826086957,0.0,3170.705305505993,7.599725271487137,7.599725271487137,7.00874935907161,100.0,0.0,83.69565217391305,83.69565217391305,0.9222372005166071,0.9222372005166071,0.5909759124155292,7.123352381260002,5481.843248702437,2311.137943196444,20260007
Pa0.30,294.0679257500282,118766.75972925356,97.51159255768899,552.4678282832838,52.14285714285714,16483.593363612756,490.46680747587754,29428.417359073952,92,82,10.869565217391308,1.680719743577319,0.8170731707317073,18.29268292682927,7.608695652173914,3361.0406870189,7.599725271487137,6.749254212923541,6.628639216440372,89.13043478260869,10.869565217391308,81.70731707317073,71.73913043478261,0.8722209000514646,0.9394492792373064,0.4086722072031684,4.642285562707894,4959.240925902719,1598.200238883819,20260007
Pa0.20,294.34329525178504,118566.01315737652,97.49636804754658,552.4678282832821,52.14285714285714,15517.615255031094,493.6511131928635,29888.022365886325,92,75,18.478260869565222,1.737224216449998,0.8266666666666667,17.333333333333336,14.130434782608695,3012.887367667988,7.599725271487137,6.115566316551494,6.445953270620471,81.52173913043478,18.478260869565222,82.66666666666667,67.3913043478261,0.8481824066462743,0.9383138927430921,0.3772454797395281,4.5138213469605715,4488.1866545065,1475.2992868385118,20260007
