controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
P,284.41296680460744,122424.09426069685,98.01445874485691,513.1791884709838,0.0,4822.845021329801,497.32011746764465,29838.90950881342,92,63,31.521739130434778,1.948351687572592,0.7619047619047619,23.809523809523807,25.0,2501.287847071227,7.103379084226097,4.955624308609611,5.8707862818403465,68.47826086956522,31.521739130434778,76.19047619047619,60.86956521739131,0.8264779638295146,0.9408876795090162,0.292938452363441,5.077428334832438,3646.886437563969,1145.5985904927425,20260017
B1,344.1396521658574,144589.0960097139,98.66654080488122,380.04684997403785,1138.452380952381,0.0,0.0,17093.87501931067,92,92,0.0,0.0,0.0,100.0,0.0,-28912.086493403294,7.393044948084861,7.393044948084861,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.393044948084861,0.0,0.0,28912.086493403294,20260019
B2,344.1730934132489,138775.25000125324,99.43622243608435,466.73855450708254,1138.452380952381,0.0,223.56249999999997,21461.77545575279,92,92,0.0,0.5667583342655077,0.14130434782608695,85.86956521739131,0.0,-12039.673898531275,7.393044948084861,7.393044948084861,3.595339061312152,100.0,0.0,14.130434782608695,14.130434782608695,0.4863137024810745,0.4863137024810745,3.7977058867727105,0.4989759630402707,2812.068765812004,14851.742664343277,20260019
B3,323.3554258347401,142758.7453209027,87.72892962118091,520.0928577827966,3311.0714285714284,13314.005907363267,298.8408912907268,27656.310952406235,92,92,0.0,0.7807896075083368,0.31521739130434784,68.47826086956522,0.0,-11696.79130822237,7.393044948084861,7.393044948084861,3.668403844635206,100.0,0.0,31.521739130434785,31.521739130434785,0.496196610516414,0.496196610516414,3.724641103449656,1.6833503863545969,2869.2158641968213,14566.00717241919,20260019
B4,287.29027475509645,117937.808846931,99.72994406448493,531.3606824232979,0.0,3456.394667267982,448.7643424045727,26631.4184387791,92,92,0.0,1.7814840300683101,0.8478260869565217,15.217391304347828,0.0,3876.963443649115,7.393044948084861,7.393044948084861,6.987012163146633,100.0,0.0,84.78260869565217,84.78260869565217,0.94507908611547,0.94507908611547,0.40603278493822864,5.9212581689295325,5464.841656175402,1587.878212526287,20260019
B5,293.3347050493608,121462.14395556673,97.76926473743333,529.8404105777519,8.69047619047619,4551.46999805993,480.9103267512832,28632.1117071946,92,92,0.0,1.8780687265248612,0.7717391304347826,22.82608695652174,0.0,3427.127752248767,7.393044948084861,7.393044948084861,6.891156764674717,100.0,0.0,77.17391304347827,77.17391304347827,0.9321134678695338,0.9321134678695338,0.5018881834101444,6.753469948107185,5389.8690409420105,1962.7412886932432,20260019
B6,301.37670875350193,125274.69122597255,89.98156682522097,475.3042758914239,8.69047619047619,10337.166407798935,544.9819997140892,29477.161713774498,92,92,0.0,2.006701087351413,0.8478260869565217,15.217391304347828,0.0,3463.934357606715,7.393044948084861,7.393044948084861,6.898999876927552,100.0,0.0,84.78260869565217,84.78260869565217,0.9331743449922768,0.9331743449922768,0.4940450711573092,7.804008906708115,5396.003475168334,1932.06911756162,20260019
P,293.26668100907364,121125.01819837163,97.78009541995354,529.8404105777519,0.0,4285.98270286777,485.18185583286316,28501.709479974088,92,70,23.913043478260864,1.9901736294039127,0.7714285714285715,22.857142857142858,19.565217391304348,3272.946207966954,7.393044948084861,5.969762899241645,6.753096593345022,76.08695652173914,23.913043478260864,77.14285714285715,72.82608695652173,0.9134391364811579,0.9501606632645352,0.2975290233661896,6.049412616993845,4436.497210059731,1163.551002092777,20260019
B1,347.9270425703484,142948.90513656932,98.22646330573228,418.88339160823057,773.4523809523808,274.6788832898597,0.0,16496.620257746858,92,92,0.0,0.0,0.0,100.0,0.0,-30387.315968127437,7.770272576324825,7.770272576324825,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.770272576324825,0.0,0.0,30387.315968127437,20260021
B2,347.65372441509487,137573.03040917715,98.89262681432561,409.6479722750594,773.4523809523808,800.452692813669,223.56249999999997,20883.72472203257,92,92,0.0,0.5894060281473272,0.25,75.0,0.0,-13514.800543557805,7.770272576324825,7.770272576324825,3.5953609732720686,100.0,0.0,25.0,25.0,0.462707187934017,0.462707187934017,4.174911603052757,0.616717596284045,2812.085904094939,16326.886447652743,20260021
B3,330.45755446576345,139832.07383687136,87.91637998158723,571.531191219388,2989.523809523809,11094.141893201588,283.69592601294903,25459.501193006992,92,92,0.0,0.5754102852796138,0.32608695652173914,67.3913043478261,0.0,-15089.747185584827,7.770272576324825,7.770272576324825,3.259755904955808,100.0,0.0,32.608695652173914,32.608695652173914,0.4195162876123457,0.4195162876123457,4.510516671369017,1.5113086960339883,2549.5947970904353,17639.34198267526,20260021
B4,289.42018665209184,117486.44546646,99.77326572736246,545.4301666284589,52.14285714285714,6003.014382359513,460.6822537803571,26602.90123819682,92,92,0.0,1.704440439848441,0.8804347826086957,11.956521739130435,0.0,4235.193484185393,7.770272576324825,7.770272576324825,7.377703688468488,100.0,0.0,88.04347826086956,88.04347826086956,0.949478105947988,0.949478105947988,0.3925688878563367,5.143003782246898,5770.418242052138,1535.2247578667452,20260021
B5,294.4943679965484,122302.16180921496,97.85192339531032,531.2129811766123,34.76190476190476,9194.34846564479,479.8555219016955,29245.149405853717,92,92,0.0,1.68052605085615,0.7282608695652174,27.173913043478258,0.0,3402.681175539257,7.770272576324825,7.770272576324825,7.200303805347547,100.0,0.0,72.82608695652173,72.82608695652173,0.9266475190698058,0.9266475190698058,0.5699687709772792,5.248347745837678,5631.666190611117,2228.98501507186,20260021
B6,301.8958544667959,125119.57226446731,88.58833651892586,493.41748522669843,86.9047619047619,20718.284588191404,535.1121085893313,30012.81821609128,92,92,0.0,1.947836524116157,0.8804347826086957,11.956521739130435,0.0,4549.799401065117,7.770272576324825,7.770272576324825,7.444743001045598,100.0,0.0,88.04347826086956,88.04347826086956,0.9581057714408785,0.9581057714408785,0.3255295752792264,7.0884983071373915,5822.852561532092,1273.0531604669745,20260021
P,292.87635878824364,120242.77680953275,98.10366765698616,531.0989808091468,0.0,8946.972219887037,486.3196772207743,29446.317490204678,92,67,27.173913043478258,1.9347028396105872,0.7910447761194029,20.8955223880597,20.652173913043477,3111.795327471399,7.770272576324825,5.664891244329798,6.693211873345663,72.82608695652173,27.173913043478258,79.1044776119403,68.47826086956522,0.8613870115366546,0.9503862160813379,0.2810566901188992,5.08251557019737,4210.927740614951,1099.1324131435522,20260021
B1,340.6222593897245,143931.9587987468,98.00276241119002,390.5631722386423,1512.142857142857,1136.8874490988962,0.0,17527.269966261818,91,91,0.0,0.0,0.0,100.0,0.0,-29878.030412936743,7.640044306504373,7.640044306504373,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.640044306504373,0.0,0.0,29878.030412936743,20260023
B2,337.9637034292637,137650.84286470735,99.01262573031987,400.3151518869109,1512.142857142857,3717.0456105832295,223.56249999999997,21686.89004047813,91,91,0.0,0.5551261548694808,0.23076923076923078,76.92307692307693,0.0,-13933.744681077966,7.640044306504373,7.640044306504373,3.397564691720288,100.0,0.0,23.076923076923077,23.076923076923077,0.4447048414140428,0.4447048414140428,4.242479614784085,0.8464125819045148,2657.3809553097963,16591.125636387762,20260023
B3,318.35587922297753,139801.91315575692,87.49530333762739,600.441614401319,3371.9047619047615,20022.614985141263,268.3091615758145,27292.99964938189,91,91,0.0,0.6287044820187954,0.27472527472527475,72.52747252747253,0.0,-12582.949096187205,7.640044306504373,7.640044306504373,3.685405455623949,100.0,0.0,27.472527472527474,27.472527472527474,0.4823801155821006,0.4823801155821006,3.9546388508804227,1.4996095795481124,2882.513552791588,15465.462648978793,20260023
B4,280.36463546233057,116858.68015425296,99.87409954724352,545.9515588001445,43.45238095238095,9259.034744574308,449.9729687462959,27612.111885459824,91,91,0.0,1.6535433482679753,0.7802197802197802,21.978021978021978,0.0,1709.7338812645364,7.640044306504373,7.640044306504373,6.731030443208796,100.0,0.0,78.02197802197803,78.02197802197803,0.8810198178403644,0.8810198178403644,0.9090138632955762,5.522600291195015,5264.627382366879,3554.8935011023427,20260023
B5,284.514738126986,118652.99329403714,98.449326511906,545.9356473164996,86.9047619047619,13686.691186380493,493.77262532446485,28800.94819809759,91,91,0.0,1.6916696750179963,0.6923076923076923,30.76923076923077,0.0,942.2290679349105,7.640044306504373,7.640044306504373,6.567482994401875,100.0,0.0,69.23076923076923,69.23076923076923,0.8596132078462726,0.8596132078462726,1.0725613121024984,6.000913667587469,5136.7099134786085,4194.480845543699,20260023
B6,291.583957592669,120158.63013572307,90.4516267401818,495.0330619196119,69.52380952380952,22817.716433659156,535.4504788208161,28535.442474177005,91,91,0.0,1.936528221822348,0.7912087912087912,20.87912087912088,0.0,2006.5062079233992,7.640044306504373,7.640044306504373,6.79426959957446,100.0,0.0,79.12087912087912,79.12087912087912,0.8892971463254656,0.8892971463254656,0.845774706929913,7.412103793335467,5314.0894368100235,3307.583228886624,20260023
P,284.8445493952118,118798.3825677159,98.35280976348893,545.9356473164996,60.83333333333333,12636.467062063894,496.13004319492785,28955.338450904732,91,63,30.76923076923077,1.8625129032245558,0.746031746031746,25.396825396825395,27.472527472527474,1246.6916664367425,7.640044306504373,6.016639835179063,6.322467135841609,69.23076923076923,30.76923076923077,74.60317460317461,63.73626373626373,0.8275432552739203,0.8774870948674635,0.7371160253439321,5.580424624649921,4129.341836978191,2882.6501705414485,20260023
B1,343.0574099983354,142509.101300182,98.58317999737471,412.6208514903904,973.3333333333333,288.5893966796511,0.0,16631.364205924237,91,91,0.0,0.0,0.0,100.0,0.0,-26438.92926952746,6.760639447915697,6.760639447915697,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.760639447915697,0.0,0.0,26438.92926952746,20260025
B2,343.32033810324475,136970.64374068534,99.06349060806414,440.68502652695145,973.3333333333333,875.9769630880566,223.56249999999997,20909.796493051086,91,91,0.0,0.5419664245022459,0.17582417582417584,82.41758241758241,0.0,-13252.203675453788,6.760639447915697,6.760639447915697,2.809956747595607,100.0,0.0,17.582417582417584,17.582417582417584,0.4156347589963425,0.4156347589963425,3.95068270032009,0.7401656020588651,2197.787599012278,15449.991274466065,20260025
B3,324.1435020847465,138830.87692855476,84.18041209791053,544.2614782780992,2954.7619047619046,16144.09729644632,301.133099676274,26416.785844710303,91,91,0.0,0.7681832600604821,0.3956043956043956,60.43956043956044,0.0,-10676.582132011772,6.760639447915697,6.760639447915697,3.358795432651745,100.0,0.0,39.56043956043956,39.56043956043956,0.49681623440032147,0.49681623440032147,3.401844015263953,1.839549668493823,2627.0578562526143,13303.639988264387,20260025
B4,290.13922235605526,117084.3168801289,99.78223476085974,521.132536694357,26.07142857142857,4216.259225762931,453.2468842736866,26069.303093420112,91,91,0.0,1.630957851168154,0.8681318681318682,13.186813186813188,0.0,3649.689287558891,6.760639447915697,6.760639447915697,6.4115777747215965,100.0,0.0,86.81318681318682,86.81318681318682,0.9483685417802133,0.9483685417802133,0.34906167319410036,4.3412972388595366,5014.76975951439,1365.0804719554997,20260025
B5,292.17410476257544,118455.29541915834,98.70816761483819,523.5761239895658,60.83333333333333,12191.984771580037,483.14211531017617,27431.308898661257,91,91,0.0,1.6034372454603683,0.7032967032967034,29.67032967032967,0.0,2190.7951769953825,6.760639447915697,6.760639447915697,6.100702317371686,100.0,0.0,70.32967032967034,70.32967032967034,0.9023853977677408,0.9023853977677408,0.6599371305440113,4.449718506699043,4771.62074108714,2580.8255640917578,20260025
B6,297.5967666409298,122057.50904355322,89.63542138784764,472.976103297496,86.9047619047619,26948.125617590737,531.012083698528,28506.021284230097,91,91,0.0,1.990178907419691,0.9120879120879121,8.791208791208792,0.0,4064.6208641861654,6.760639447915697,6.760639447915697,6.499995462282964,100.0,0.0,91.20879120879121,91.20879120879121,0.9614468442459109,0.9614468442459109,0.2606439856327328,6.8469602942831616,5083.925022285603,1019.304158099437,20260025
P,291.8794381620385,117932.04759092511,98.74481319240566,523.5761038081687,34.76190476190476,10050.433595928513,484.42903088424623,27570.699909409417,91,59,35.16483516483516,1.8241902101848864,0.7966101694915254,20.33898305084746,25.274725274725274,2580.5395030698655,6.760639447915697,4.568860056770303,5.558024020014241,64.83516483516483,35.16483516483516,79.66101694915254,59.34065934065934,0.8221151361248495,0.953688661635692,0.2115900240282601,3.8013488239503603,3408.0076327518113,827.4681296819457,20260025
B1,340.8677534509658,142056.08819828427,97.57279306942472,419.95802147044196,1477.3809523809523,166.07384734889803,0.0,16901.807872240297,92,92,0.0,0.0,0.0,100.0,0.0,-26737.585338373126,6.837008123054315,6.837008123054315,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.837008123054315,0.0,0.0,26737.585338373126,20260027
B2,338.9526755276248,135978.3384466757,98.13078829450839,463.603646751518,1477.3809523809523,989.3994387499431,223.56249999999997,21083.527615106927,92,92,0.0,0.4597912288948734,0.1956521739130435,80.43478260869566,0.0,-14309.900790085881,6.837008123054315,6.837008123054315,2.6482128413397468,100.0,0.0,19.565217391304348,19.565217391304348,0.38733504387833073,0.38733504387833073,4.188795281714568,0.614265828808706,2071.280758047873,16381.181548133756,20260027
B3,320.48635496194566,137885.78269061394,87.99017646446431,567.1443571983507,3050.3571428571427,14196.623652023854,291.3000926796157,25823.07346599469,92,92,0.0,0.6832767976647948,0.32608695652173914,67.3913043478261,0.0,-10685.580242273594,6.837008123054315,6.837008123054315,3.4205185897320156,100.0,0.0,32.608695652173914,32.608695652173914,0.5002946505501529,0.5002946505501529,3.4164895333222995,1.1738042815478147,2675.334182683255,13360.914424956849,20260027
B4,284.25195699840447,118068.40643931927,99.6771484691089,551.7907476539813,26.07142857142857,2870.452568000392,471.153586978444,27417.302273973703,92,92,0.0,1.5323200791868827,0.8369565217391305,16.304347826086957,0.0,2786.777655280997,6.837008123054315,6.837008123054315,6.291340668358566,100.0,0.0,83.69565217391305,83.69565217391305,0.9201891463525156,0.9201891463525156,0.5456674546957502,4.2526617214487645,4920.72716560902,2133.949510328023,20260027
B5,287.6971569775474,119923.17005521493,98.20604914456717,570.6149239772145,95.59523809523809,9173.57558965056,484.2502317170969,28467.65356549901,92,92,0.0,1.481552215399695,0.6630434782608695,33.69565217391305,0.0,2194.420780629027,6.837008123054315,6.837008123054315,6.165115459148099,100.0,0.0,66.30434782608695,66.30434782608695,0.9017270929311021,0.9017270929311021,0.6718926639062157,4.057240854386793,4822.001019833691,2627.580239204665,20260027
B6,292.6289284228624,120487.19221684075,89.66496843072204,520.0149208991988,121.66666666666666,26130.047322108156,536.8687561429306,28272.75279776779,92,92,0.0,1.7874406927804614,0.7934782608695652,20.652173913043477,0.0,2416.198148722233,6.837008123054315,6.837008123054315,6.212373954632192,100.0,0.0,79.34782608695652,79.34782608695652,0.9086392531382457,0.9086392531382457,0.6246341684221232,5.7820967248935915,4858.963914515893,2442.76576579366,20260027
P,286.88601843586247,118250.80656551596,98.18653990897259,570.6149239772145,26.07142857142857,7903.960289964465,500.70216331864845,28779.072244762683,92,57,38.04347826086957,1.7999906716487621,0.7719298245614035,22.807017543859647,26.08695652173913,2587.4380694791516,6.837008123054315,4.712471994717023,5.864621544595148,61.95652173913043,38.04347826086957,77.19298245614034,61.95652173913043,0.8577760094828188,0.9503327907029201,0.23405533286823849,3.874666435891011,3502.7616033745844,915.3235338954325,20260027
B1,338.9168160545978,141189.04387622088,97.17612255356771,386.42688676872837,1234.047619047619,729.654850477918,0.0,17337.048799971755,90,90,0.0,0.0,0.0,100.0,0.0,-23207.812664826786,5.934417850366668,5.934417850366668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.934417850366668,0.0,0.0,23207.812664826786,20260029
B2,338.66212710003,135270.36429335063,98.45252641420451,440.4280917183838,1234.047619047619,1831.3099381148847,223.56249999999997,21622.776758496977,90,90,0.0,0.5347302546460119,0.17777777777777778,82.22222222222221,0.0,-10073.608053456597,5.934417850366668,5.934417850366668,2.7987650617836017,100.0,0.0,17.77777777777778,17.77777777777778,0.4716157729962806,0.4716157729962806,3.135652788583065,0.3984637535285453,2189.0341018950307,12262.642155351628,20260029
B3,321.67439202525026,138813.74267517682,88.53391934793362,517.1076779645232,2833.095238095238,10790.826354530578,345.665119830827,26886.73878590346,90,90,0.0,0.7983591937165521,0.32222222222222224,67.77777777777779,0.0,-8527.520419392904,5.934417850366668,5.934417850366668,3.128220569803263,100.0,0.0,32.22222222222222,32.22222222222222,0.5271318347780282,0.5271318347780282,2.8061972805634046,1.6210864981000628,2446.7153742389805,10974.235793631884,20260029
B4,280.1637182761955,114215.72901374777,99.66877781408597,554.832027572817,8.69047619047619,4575.3524502785085,457.682464033194,27462.151880354642,90,90,0.0,1.7856841005889301,0.8222222222222222,17.77777777777778,0.0,2653.9068413376845,5.934417850366668,5.934417850366668,5.510868692333373,100.0,0.0,82.22222222222221,82.22222222222221,0.9286283560219603,0.9286283560219603,0.4235491580332941,5.159745872047027,4310.286584360745,1656.3797430230609,20260029
B5,285.8598156171291,118525.05489865571,98.13048871876438,529.1691332579659,26.07142857142857,9107.8708747903,470.9943344839716,28892.65804862934,90,90,0.0,1.8408139338586043,0.7888888888888889,21.11111111111111,0.0,2486.540490137103,5.934417850366668,5.934417850366668,5.47520462967267,100.0,0.0,78.88888888888889,78.88888888888889,0.9226186574196787,0.9226186574196787,0.4592132206939962,5.202056583618128,4282.392192493981,1795.8517023568781,20260029
B6,292.17612986154586,120097.72835189512,90.823323937122,489.72319996308454,52.14285714285714,18954.07068438055,521.223192175273,29260.75462939045,90,90,0.0,2.045586654414568,0.8444444444444444,15.555555555555555,0.0,2626.518270965148,5.934417850366668,5.934417850366668,5.505032467292041,100.0,0.0,84.44444444444444,84.44444444444444,0.9276449023473978,0.9276449023473978,0.42938538307462604,6.366167173093023,4305.721822631989,1679.2035516668411,20260029
P,285.4725716122439,116813.7260736336,98.10349097992102,529.1691332579663,8.69047619047619,8916.814664509504,468.4579059830222,28656.756678983587,90,69,23.33333333333333,2.063857020262334,0.8405797101449275,15.942028985507244,18.88888888888889,2905.017107177876,5.934417850366668,4.811507739978837,5.26102581346713,76.66666666666667,23.33333333333333,84.05797101449275,73.33333333333333,0.8865277009676812,0.9619893709017421,0.18288843610773223,5.091064344764806,3620.2415269563285,715.2244197784527,20260029
